X÷·,Y÷·,Z÷·
6307.371,5198.166,0.75
6319.113,5214.355,0.75
6331.215,5230.277,0.75
6343.673,5245.922,0.75
6356.478,5261.283,0.75
6369.603,5276.373,0.75
6383.004,5291.219,0.75
6396.644,5305.845,0.75
6410.497,5320.270,0.75
6424.543,5334.507,0.75
6438.768,5348.565,0.75
6453.164,5362.449,0.75
6467.725,5376.159,0.75
6482.456,5389.686,0.75
6497.370,5403.011,0.75
6512.473,5416.122,0.75
6527.765,5429.011,0.75
6543.237,5441.683,0.75
6558.876,5454.150,0.75
6574.663,5466.429,0.75
6590.578,5478.541,0.75
6606.610,5490.498,0.75
6622.776,5502.273,0.75
6639.101,5513.827,0.75
6655.568,5525.176,0.75
6672.173,5536.322,0.75
6688.909,5547.272,0.75
6705.843,5557.913,0.75
6722.914,5568.332,0.75
6740.099,5578.562,0.75
6757.462,5588.488,0.75
6774.959,5598.175,0.75
6792.539,5607.710,0.75
6810.281,5616.942,0.75
6828.082,5626.058,0.75
6845.963,5635.017,0.75
6863.930,5643.802,0.75
6881.930,5652.519,0.75
6900.019,5661.050,0.75
6918.135,5669.524,0.75
6936.301,5677.890,0.75
6954.508,5686.168,0.75
6972.737,5694.396,0.75
6991.014,5702.516,0.75
7009.306,5710.603,0.75
7027.628,5718.624,0.75
7045.977,5726.579,0.75
7064.346,5734.491,0.75
7082.753,5742.313,0.75
7101.188,5750.068,0.75
7119.648,5757.764,0.75
7138.152,5765.353,0.75
7156.692,5772.853,0.75
7175.266,5780.270,0.75
7193.880,5787.587,0.75
7212.550,5794.757,0.75
7231.265,5801.810,0.75
7250.029,5808.733,0.75
7268.844,5815.512,0.75
7287.717,5822.133,0.75
7306.655,5828.563,0.75
7325.659,5834.796,0.75
7344.728,5840.824,0.75
7363.868,5846.626,0.75
7383.081,5852.182,0.75
7402.369,5857.470,0.75
7421.730,5862.482,0.75
7441.167,5867.193,0.75
7460.668,5871.634,0.75
7480.223,5875.829,0.75
7499.823,5879.807,0.75
7519.459,5883.605,0.75
7539.124,5887.249,0.75
7558.809,5890.782,0.75
7578.509,5894.235,0.75
7598.218,5897.635,0.75
7617.932,5901.007,0.75
7637.647,5904.370,0.75
7657.361,5907.738,0.75
7677.074,5911.114,0.75
7696.786,5914.497,0.75
7716.498,5917.878,0.75
7736.214,5921.240,0.75
7755.932,5924.582,0.75
7775.654,5927.905,0.75
7795.385,5931.178,0.75
7815.120,5934.422,0.75
7834.861,5937.630,0.75
7854.613,5940.768,0.75
7874.371,5943.872,0.75
7894.139,5946.906,0.75
7913.918,5949.872,0.75
7933.703,5952.799,0.75
7953.502,5955.629,0.75
7973.305,5958.428,0.75
7993.115,5961.174,0.75
8012.934,5963.862,0.75
8032.756,5966.520,0.75
8052.586,5969.129,0.75
8072.420,5971.695,0.75
8092.259,5974.232,0.75
8112.101,5976.735,0.75
8131.949,5979.199,0.75
8151.802,5981.620,0.75
8171.668,5983.930,0.75
8191.558,5986.021,0.75
8211.478,5987.800,0.75
8231.426,5989.233,0.75
8251.394,5990.353,0.75
8271.374,5991.232,0.75
8291.362,5991.941,0.75
8311.356,5992.429,0.75
8331.351,5992.861,0.75
8351.348,5993.200,0.75
8371.345,5993.520,0.75
8391.343,5993.818,0.75
8411.341,5994.123,0.75
8431.338,5994.458,0.75
8451.335,5994.792,0.75
8471.332,5995.173,0.75
8491.327,5995.591,0.75
8511.323,5996.010,0.75
8531.317,5996.474,0.75
8551.311,5997.000,0.75
8571.304,5997.526,0.75
8591.297,5998.053,0.75
8611.287,5998.669,0.75
8631.277,5999.314,0.75
8651.266,5999.959,0.75
8671.256,6000.604,0.75
8691.243,6001.311,0.75
8711.229,6002.076,0.75
8731.214,6002.841,0.75
8751.199,6003.607,0.75
8771.185,6004.372,0.75
8791.167,6005.210,0.75
8811.148,6006.093,0.75
8831.128,6006.976,0.75
8851.109,6007.860,0.75
8871.089,6008.743,0.75
4158.115,833.289,0.7
4164.788,852.143,0.7
4171.392,871.021,0.7
4177.827,889.957,0.7
4184.211,908.911,0.7
4190.442,927.915,0.7
4196.644,946.929,0.7
4202.697,965.991,0.7
4208.741,985.056,0.7
4214.634,1004.168,0.7
4220.526,1023.281,0.7
4226.280,1042.435,0.7
4232.026,1061.592,0.7
4237.653,1080.784,0.7
4243.260,1099.982,0.7
4248.756,1119.212,0.7
4254.229,1138.448,0.7
4259.583,1157.718,0.7
4264.917,1176.994,0.7
4270.114,1196.307,0.7
4275.272,1215.630,0.7
4280.321,1234.982,0.7
4285.275,1254.359,0.7
4290.159,1273.754,0.7
4294.885,1293.187,0.7
4299.504,1312.646,0.7
4304.002,1332.134,0.7
4308.354,1351.654,0.7
4312.492,1371.222,0.7
4316.426,1390.831,0.7
4320.121,1410.486,0.7
4323.549,1430.190,0.7
4326.656,1449.947,0.7
4329.472,1469.747,0.7
4332.060,1489.579,0.7
4334.500,1509.430,0.7
4336.890,1529.286,0.7
4339.166,1549.156,0.7
4341.258,1569.047,0.7
4343.086,1588.963,0.7
4344.512,1608.911,0.7
4345.500,1628.886,0.7
4346.039,1648.878,0.7
4346.134,1668.877,0.7
4345.800,1688.874,0.7
4345.050,1708.860,0.7
4343.902,1728.826,0.7
4342.375,1748.768,0.7
4340.504,1768.680,0.7
4338.311,1788.559,0.7
4335.877,1808.410,0.7
4333.174,1828.226,0.7
4330.242,1848.010,0.7
4327.043,1867.752,0.7
4323.544,1887.443,0.7
4319.711,1907.072,0.7
4315.463,1926.615,0.7
4310.786,1946.060,0.7
4305.657,1965.391,0.7
4300.032,1984.582,0.7
4293.962,2003.638,0.7
4287.413,2022.535,0.7
4280.334,2041.239,0.7
4272.743,2059.741,0.7
4264.576,2077.997,0.7
4255.847,2095.990,0.7
4246.646,2113.747,0.7
4236.989,2131.261,0.7
4226.997,2148.585,0.7
4216.710,2165.737,0.7
4206.102,2182.691,0.7
4195.013,2199.333,0.7
4183.301,2215.542,0.7
4170.918,2231.247,0.7
4157.905,2246.432,0.7
4144.424,2261.204,0.7
4130.614,2275.670,0.7
4116.519,2289.859,0.7
4102.233,2303.855,0.7
4087.791,2317.691,0.7
4073.218,2331.388,0.7
4058.530,2344.962,0.7
4043.708,2358.390,0.7
4028.738,2371.652,0.7
4013.601,2384.723,0.7
3998.269,2397.565,0.7
3982.675,2410.087,0.7
3966.772,2422.213,0.7
3950.523,2433.872,0.7
3933.860,2444.930,0.7
3916.843,2455.436,0.7
3899.494,2465.384,0.7
3881.906,2474.905,0.7
3864.126,2484.062,0.7
3846.209,2492.949,0.7
3828.159,2501.562,0.7
3809.988,2509.916,0.7
3791.711,2518.036,0.7
3773.330,2525.919,0.7
3754.836,2533.533,0.7
3736.243,2540.902,0.7
3717.568,2548.059,0.7
3698.819,2555.021,0.7
3679.996,2561.781,0.7
3661.118,2568.386,0.7
3642.194,2574.857,0.7
3623.216,2581.167,0.7
3604.181,2587.303,0.7
3585.086,2593.253,0.7
3565.919,2598.964,0.7
3546.682,2604.436,0.7
3527.379,2609.667,0.7
3508.001,2614.614,0.7
3488.559,2619.308,0.7
3469.061,2623.758,0.7
3449.502,2627.935,0.7
3429.890,2631.850,0.7
3410.229,2635.519,0.7
3390.522,2638.929,0.7
3370.772,2642.078,0.7
3350.989,2645.017,0.7
3331.180,2647.772,0.7
3311.350,2650.371,0.7
3291.503,2652.840,0.7
3271.643,2655.208,0.7
3251.775,2657.499,0.7
3231.900,2659.734,0.7
3212.021,2661.926,0.7
3192.138,2664.089,0.7
3172.253,2666.230,0.7
3152.367,2668.357,0.7
3132.479,2670.478,0.7
3112.592,2672.597,0.7
3092.706,2674.726,0.7
3072.822,2676.878,0.7
3052.942,2679.066,0.7
3033.067,2681.302,0.7
3013.202,2683.618,0.7
2993.347,2686.023,0.7
2973.504,2688.521,0.7
2953.673,2691.117,0.7
2933.859,2693.836,0.7
2914.067,2696.714,0.7
2894.294,2699.718,0.7
2874.540,2702.845,0.7
2854.810,2706.122,0.7
2835.106,2709.550,0.7
2815.421,2713.085,0.7
2795.755,2716.723,0.7
2776.119,2720.523,0.7
2756.504,2724.423,0.7
2736.906,2728.414,0.7
2717.335,2732.533,0.7
2697.788,2736.765,0.7
2678.259,2741.080,0.7
2658.753,2745.500,0.7
2639.276,2750.041,0.7
2619.817,2754.661,0.7
2600.381,2759.377,0.7
2580.978,2764.229,0.7
2561.598,2769.168,0.7
2542.241,2774.200,0.7
2522.927,2779.393,0.7
2503.646,2784.706,0.7
2484.400,2790.144,0.7
2465.194,2795.725,0.7
2446.053,2801.522,0.7
2426.969,2807.505,0.7
2407.949,2813.686,0.7
2389.001,2820.086,0.7
2370.135,2826.723,0.7
2351.362,2833.620,0.7
2332.694,2840.795,0.7
2314.143,2848.268,0.7
2295.723,2856.058,0.7
2277.446,2864.177,0.7
2259.349,2872.690,0.7
2241.418,2881.550,0.7
2223.665,2890.759,0.7
2206.103,2900.327,0.7
2188.718,2910.214,0.7
2171.565,2920.497,0.7
2154.784,2931.376,0.7
2138.453,2942.917,0.7
2122.635,2955.152,0.7
2107.356,2968.055,0.7
2092.555,2981.504,0.7
2078.136,2995.363,0.7
2064.109,3009.618,0.7
2050.412,3024.190,0.7
2037.068,3039.087,0.7
2024.256,3054.443,0.7
2012.105,3070.325,0.7
2000.818,3086.830,0.7
1990.599,3104.016,0.7
1981.502,3121.823,0.7
1973.436,3140.122,0.7
1966.284,3158.798,0.7
1959.918,3177.757,0.7
1954.328,3196.958,0.7
1949.674,3216.406,0.7
1946.198,3236.097,0.7
1944.241,3255.994,0.7
1944.229,3275.985,0.7
1946.237,3295.873,0.7
1950.216,3315.463,0.7
1955.867,3334.643,0.7
1962.779,3353.407,0.7
1970.670,3371.782,0.7
1979.696,3389.624,0.7
1990.032,3406.739,0.7
2001.797,3422.902,0.7
2014.998,3437.916,0.7
2029.481,3451.698,0.7
2044.957,3464.359,0.7
2061.104,3476.156,0.7
2077.683,3487.341,0.7
2094.515,3498.143,0.7
2111.501,3508.701,0.7
2128.579,3519.109,0.7
2145.731,3529.396,0.7
2162.941,3539.584,0.7
2180.210,3549.672,0.7
2197.552,3559.636,0.7
2214.966,3569.472,0.7
2232.468,3579.149,0.7
2250.095,3588.599,0.7
2267.854,3597.798,0.7
2285.761,3606.703,0.7
2303.827,3615.283,0.7
2322.052,3623.519,0.7
2340.483,3631.281,0.7
2359.136,3638.494,0.7
2378.021,3645.075,0.7
2397.071,3651.162,0.7
2416.275,3656.750,0.7
2435.572,3662.002,0.7
2454.938,3666.996,0.7
2474.359,3671.773,0.7
2493.825,3676.363,0.7
2513.331,3680.781,0.7
2532.876,3685.024,0.7
2552.458,3689.088,0.7
2572.079,3692.967,0.7
2591.737,3696.645,0.7
2611.439,3700.084,0.7
2631.179,3703.300,0.7
2650.950,3706.314,0.7
2670.755,3709.101,0.7
2690.585,3711.700,0.7
2710.439,3714.114,0.7
2730.316,3716.324,0.7
2750.213,3718.359,0.7
2770.124,3720.234,0.7
2790.050,3721.958,0.7
2809.988,3723.524,0.7
2829.939,3724.921,0.7
2849.902,3726.139,0.7
2869.875,3727.176,0.7
2889.857,3728.032,0.7
2909.845,3728.711,0.7
2929.838,3729.220,0.7
2949.835,3729.572,0.7
2969.834,3729.787,0.7
2989.834,3729.891,0.7
3009.834,3729.875,0.7
3029.833,3729.798,0.7
3049.833,3729.678,0.7
3069.832,3729.508,0.7
3089.831,3729.314,0.7
3109.830,3729.107,0.7
3129.829,3728.884,0.7
3149.828,3728.661,0.7
3169.826,3728.438,0.7
3189.825,3728.219,0.7
3209.824,3728.005,0.7
3229.823,3727.788,0.7
3249.822,3727.565,0.7
3269.820,3727.337,0.7
3289.819,3727.084,0.7
3309.817,3726.831,0.7
3329.815,3726.539,0.7
3349.813,3726.239,0.7
3369.810,3725.914,0.7
3389.807,3725.552,0.7
3409.804,3725.190,0.7
3429.799,3724.764,0.7
3449.794,3724.327,0.7
3469.789,3723.873,0.7
3489.782,3723.348,0.7
3509.775,3722.823,0.7
3529.767,3722.258,0.7
3549.758,3721.634,0.7
3569.748,3721.011,0.7
3589.736,3720.332,0.7
3609.723,3719.605,0.7
3629.710,3718.877,0.7
3649.695,3718.098,0.7
3669.678,3717.279,0.7
3689.661,3716.460,0.7
3709.642,3715.599,0.7
3729.622,3714.702,0.7
3749.602,3713.804,0.7
3769.580,3712.872,0.7
3789.557,3711.905,0.7
3809.534,3710.938,0.7
3829.509,3709.941,0.7
3849.482,3708.911,0.7
3869.456,3707.882,0.7
3889.427,3706.821,0.7
3909.398,3705.732,0.7
3929.368,3704.644,0.7
3949.336,3703.516,0.7
3969.304,3702.371,0.7
3989.271,3701.225,0.7
4009.234,3700.023,0.7
4029.198,3698.820,0.7
4049.160,3697.583,0.7
4069.120,3696.316,0.7
4089.078,3695.021,0.7
4109.032,3693.663,0.7
4128.983,3692.273,0.7
4148.928,3690.792,0.7
4168.869,3689.249,0.7
4188.801,3687.609,0.7
4208.724,3685.851,0.7
4228.640,3684.023,0.7
4248.537,3681.994,0.7
4268.425,3679.885,0.7
4288.297,3677.631,0.7
4308.152,3675.229,0.7
4327.999,3672.758,0.7
4347.823,3670.110,0.7
4367.640,3667.412,0.7
4387.442,3664.607,0.7
4407.234,3661.730,0.7
4427.017,3658.791,0.7
4446.787,3655.765,0.7
4466.552,3652.708,0.7
4486.301,3649.551,0.7
4506.047,3646.372,0.7
4525.778,3643.106,0.7
4545.504,3639.802,0.7
4565.219,3636.439,0.7
4584.921,3633.004,0.7
4604.617,3629.527,0.7
4624.296,3625.957,0.7
4643.958,3622.300,0.7
4663.604,3618.552,0.7
4683.228,3614.692,0.7
4702.816,3610.652,0.7
4722.368,3606.446,0.7
4741.880,3602.054,0.7
4761.344,3597.457,0.7
4780.756,3592.646,0.7
4800.114,3587.619,0.7
4819.417,3582.388,0.7
4838.667,3576.963,0.7
4857.863,3571.350,0.7
4877.004,3565.551,0.7
4896.086,3559.561,0.7
4915.102,3553.367,0.7
4934.043,3546.945,0.7
4952.892,3540.260,0.7
4971.632,3533.274,0.7
4990.261,3525.997,0.7
5008.791,3518.471,0.7
5027.278,3510.841,0.7
5045.761,3503.199,0.7
5064.262,3495.603,0.7
5082.789,3488.071,0.7
5101.336,3480.586,0.7
5119.892,3473.125,0.7
5138.449,3465.664,0.7
5156.996,3458.182,0.7
5175.534,3450.675,0.7
5194.053,3443.121,0.7
5212.542,3435.495,0.7
5231.004,3427.806,0.7
5249.430,3420.028,0.7
5267.786,3412.087,0.7
5286.077,3403.999,0.7
5304.290,3395.736,0.7
5322.411,3387.274,0.7
5340.433,3378.600,0.7
5358.346,3369.707,0.7
5376.168,3360.630,0.7
5393.908,3351.394,0.7
5411.586,3342.041,0.7
5429.228,3332.620,0.7
5446.858,3323.176,0.7
5464.462,3313.685,0.7
5482.020,3304.108,0.7
5499.509,3294.406,0.7
5516.904,3284.536,0.7
5534.177,3274.456,0.7
5551.298,3264.119,0.7
5568.235,3253.482,0.7
5584.974,3242.538,0.7
5601.526,3231.313,0.7
5617.912,3219.846,0.7
5634.152,3208.173,0.7
5650.283,3196.350,0.7
5666.340,3184.426,0.7
5682.349,3172.438,0.7
5698.327,3160.409,0.7
5714.273,3148.337,0.7
5730.181,3136.216,0.7
5746.045,3124.036,0.7
5761.855,3111.788,0.7
5777.600,3099.455,0.7
5793.266,3087.021,0.7
5808.829,3074.460,0.7
5824.263,3061.741,0.7
5839.556,3048.851,0.7
5854.702,3035.790,0.7
5869.701,3022.561,0.7
5884.559,3009.173,0.7
5899.273,2995.627,0.7
5913.888,2981.974,0.7
5928.414,2968.227,0.7
5942.830,2954.364,0.7
5957.145,2940.397,0.7
5971.352,2926.320,0.7
5985.420,2912.104,0.7
5999.361,2897.764,0.7
6013.165,2883.292,0.7
6026.814,2868.673,0.7
6040.336,2853.937,0.7
6053.742,2839.096,0.7
6067.036,2824.154,0.7
6080.243,2809.134,0.7
6093.385,2794.059,0.7
6106.484,2778.945,0.7
6119.558,2763.810,0.7
6132.621,2748.666,0.7
6145.690,2733.526,0.7
6158.781,2718.406,0.7
6171.921,2703.328,0.7
6185.142,2688.321,0.7
6198.407,2673.353,0.7
6211.636,2658.354,0.7
6224.732,2643.238,0.7
6237.580,2627.910,0.7
6250.153,2612.357,0.7
6262.432,2596.571,0.7
6274.463,2580.595,0.7
6286.265,2564.449,0.7
6297.863,2548.155,0.7
6309.287,2531.739,0.7
6320.562,2515.220,0.7
6331.718,2498.621,0.7
6342.784,2481.961,0.7
6353.782,2465.257,0.7
6364.705,2448.503,0.7
6375.588,2431.723,0.7
6386.440,2414.924,0.7
6397.259,2398.102,0.7
6408.052,2381.265,0.7
6418.833,2364.419,0.7
6429.602,2347.566,0.7
6440.364,2330.709,0.7
6451.131,2313.854,0.7
6461.907,2297.006,0.7
6472.698,2280.166,0.7
6483.511,2263.341,0.7
6494.351,2246.534,0.7
6505.225,2229.748,0.7
6516.135,2212.986,0.7
6527.087,2196.251,0.7
6538.075,2179.540,0.7
6549.096,2162.850,0.7
6560.143,2146.178,0.7
6571.212,2129.520,0.7
6582.303,2112.877,0.7
6593.415,2096.249,0.7
6604.543,2079.630,0.7
6615.683,2063.020,0.7
6626.843,2046.423,0.7
6638.017,2029.836,0.7
6649.204,2013.257,0.7
6660.404,1996.687,0.7
6671.625,1980.132,0.7
6682.865,1963.589,0.7
6694.127,1947.061,0.7
6705.414,1930.551,0.7
6716.740,1914.067,0.7
6728.106,1897.610,0.7
6739.510,1881.180,0.7
6750.954,1864.778,0.7
6762.440,1848.405,0.7
6773.986,1832.074,0.7
6785.576,1815.775,0.7
6797.207,1799.504,0.7
6808.877,1783.262,0.7
6820.602,1767.059,0.7
6832.366,1750.885,0.7
6844.167,1734.738,0.7
6856.004,1718.618,0.7
6867.900,1702.540,0.7
6879.836,1686.492,0.7
6891.814,1670.475,0.7
6903.838,1654.494,0.7
6915.927,1638.561,0.7
6928.080,1622.677,0.7
6940.297,1606.842,0.7
6952.584,1591.061,0.7
6964.943,1575.337,0.7
6977.377,1559.672,0.7
6989.904,1544.081,0.7
7002.503,1528.548,0.7
7015.168,1513.069,0.7
7027.895,1497.641,0.7
7040.681,1482.263,0.7
7053.549,1466.952,0.7
7066.471,1451.687,0.7
7079.444,1436.466,0.7
7092.491,1421.307,0.7
7105.602,1406.204,0.7
7118.758,1391.140,0.7
7131.987,1376.140,0.7
7145.275,1361.193,0.7
7158.599,1346.277,0.7
7172.014,1331.444,0.7
7185.461,1316.639,0.7
7198.967,1301.889,0.7
7212.526,1287.186,0.7
7226.115,1272.512,0.7
7239.766,1257.895,0.7
7253.427,1243.288,0.7
7267.152,1228.740,0.7
7280.882,1214.198,0.7
7294.660,1199.701,0.7
7308.445,1185.210,0.7
7322.269,1170.757,0.7
7336.098,1156.308,0.7
7349.961,1141.893,0.7
7363.825,1127.478,0.7
7377.720,1113.093,0.7
7391.616,1098.708,0.7
7405.533,1084.345,0.7
7419.456,1069.987,0.7
7433.394,1055.644,0.7
7447.345,1041.313,0.7
7461.304,1026.990,0.7
7475.285,1012.689,0.7
7489.266,998.388,0.7
7503.278,984.117,0.7
7517.294,969.849,0.7
7531.329,955.600,0.7
7545.381,941.369,0.7
7559.441,927.145,0.7
7573.536,912.955,0.7
7587.630,898.766,0.7
7601.763,884.614,0.7
7615.905,870.472,0.7
7630.072,856.355,0.7
7644.268,842.267,0.7
7658.476,828.191,0.7
7672.732,814.164,0.7
7686.988,800.136,0.7
7701.298,786.165,0.7
7715.611,772.195,0.7
7729.965,758.268,0.7
7744.328,744.350,0.7
7758.724,730.467,0.7
7773.132,716.596,0.7
7787.568,702.753,0.7
7802.014,688.922,0.7
7816.485,675.117,0.7
7830.963,661.318,0.7
7845.463,647.543,0.7
7859.967,633.773,0.7
7874.483,620.015,0.7
7889.003,606.261,0.7
7903.527,592.511,0.7
7918.061,578.772,0.7
7932.605,565.043,0.7
7947.158,551.324,0.7
7961.733,537.629,0.7
7976.328,523.954,0.7
7990.940,510.298,0.7
8005.577,496.669,0.7
8020.242,483.070,0.7
8034.926,469.492,0.7
8049.634,455.938,0.7
8064.372,442.418,0.7
8079.123,428.913,0.7
8093.915,415.452,0.7
8108.714,401.999,0.7
8123.549,388.585,0.7
8138.385,375.172,0.7
8153.242,361.783,0.7
8168.109,348.406,0.7
8182.977,335.028,0.7
8197.855,321.663,0.7
8212.745,308.310,0.7
8227.635,294.958,0.7
8242.526,281.606,0.7
8257.420,268.259,0.7
8272.326,254.924,0.7
8287.231,241.588,0.7
8302.137,228.253,0.7
8317.042,214.918,0.7
8331.948,201.583,0.7
8346.863,188.259,0.7
8361.779,174.935,0.7
8376.695,161.612,0.7
8391.610,148.288,0.7
8406.526,134.964,0.7
8421.442,121.640,0.7
8436.360,108.319,0.7
8451.282,95.003,0.7
8466.205,81.687,0.7
8481.128,68.371,0.7
8496.050,55.055,0.7
8510.973,41.739,0.7
8525.896,28.424,0.7
8540.818,15.108,0.7
2172.768,2002.098,0.75
2187.284,2015.855,0.75
2201.695,2029.723,0.75
2216.008,2043.692,0.75
2230.230,2057.754,0.75
2244.379,2071.889,0.75
2258.494,2086.059,0.75
2272.632,2100.204,0.75
2286.876,2114.244,0.75
2301.318,2128.079,0.75
2316.057,2141.597,0.75
2331.069,2154.811,0.75
2346.387,2167.670,0.75
2362.010,2180.155,0.75
2377.932,2192.257,0.75
2394.129,2203.989,0.75
2410.650,2215.260,0.75
2427.528,2225.987,0.75
2444.797,2236.071,0.75
2462.504,2245.363,0.75
2480.685,2253.686,0.75
2499.340,2260.883,0.75
2518.418,2266.868,0.75
2537.834,2271.649,0.75
2557.493,2275.306,0.75
2577.319,2277.908,0.75
2597.254,2279.486,0.75
2617.244,2280.046,0.75
2637.238,2279.649,0.75
2657.199,2278.414,0.75
2677.106,2276.488,0.75
2696.949,2273.998,0.75
2716.713,2270.939,0.75
2736.352,2267.164,0.75
2755.808,2262.539,0.75
2775.017,2256.975,0.75
2793.937,2250.499,0.75
2812.576,2243.252,0.75
2830.966,2235.393,0.75
2849.150,2227.067,0.75
2867.137,2218.324,0.75
2884.937,2209.206,0.75
2902.491,2199.623,0.75
2919.787,2189.583,0.75
2936.712,2178.930,0.75
2953.260,2167.700,0.75
2969.284,2155.736,0.75
2984.826,2143.152,0.75
2999.723,2129.811,0.75
3013.982,2115.792,0.75
3027.395,2100.960,0.75
3039.890,2085.350,0.75
3051.473,2069.051,0.75
3062.199,2052.173,0.75
3072.198,2034.853,0.75
3081.584,2017.194,0.75
3090.290,1999.190,0.75
3098.190,1980.820,0.75
3105.204,1962.093,0.75
3111.187,1943.012,0.75
3116.278,1923.673,0.75
3120.587,1904.144,0.75
3124.131,1884.463,0.75
3127.022,1864.674,0.75
3129.174,1844.791,0.75
3130.600,1824.844,0.75
3131.353,1804.860,0.75
3131.536,1784.861,0.75
3131.288,1764.863,0.75
3130.768,1744.870,0.75
3129.973,1724.886,0.75
3128.803,1704.921,0.75
3127.158,1684.989,0.75
3124.928,1665.116,0.75
3121.905,1645.347,0.75
3118.005,1625.733,0.75
3113.261,1606.306,0.75
3107.753,1587.081,0.75
3101.615,1568.047,0.75
3094.936,1549.196,0.75
3087.841,1530.498,0.75
3080.409,1511.930,0.75
3072.688,1493.481,0.75
3064.742,1475.127,0.75
3056.578,1456.869,0.75
3048.114,1438.749,0.75
3039.369,1420.763,0.75
3030.333,1402.921,0.75
3021.008,1385.229,0.75
3011.403,1367.686,0.75
3001.536,1350.291,0.75
2991.440,1333.026,0.75
2981.161,1315.871,0.75
2970.740,1298.800,0.75
2960.206,1281.799,0.75
2949.556,1264.870,0.75
2938.856,1247.973,0.75
2928.106,1231.108,0.75
2917.301,1214.278,0.75
2906.483,1197.456,0.75
2895.620,1180.664,0.75
996.646,3869.421,0.75
1016.637,3868.800,0.75
1036.627,3868.180,0.75
1056.617,3867.559,0.75
1076.608,3866.938,0.75
1096.598,3866.317,0.75
1116.588,3865.696,0.75
1136.579,3865.075,0.75
1156.569,3864.465,0.75
1176.562,3863.912,0.75
1196.554,3863.358,0.75
1216.546,3862.805,0.75
1236.539,3862.251,0.75
1256.531,3861.697,0.75
1276.523,3861.144,0.75
1296.516,3860.590,0.75
1316.510,3860.106,0.75
1336.504,3859.635,0.75
1356.499,3859.163,0.75
1376.493,3858.692,0.75
1396.488,3858.220,0.75
1416.482,3857.748,0.75
1436.478,3857.343,0.75
1456.474,3856.969,0.75
1476.471,3856.596,0.75
1496.467,3856.222,0.75
1516.464,3855.849,0.75
1536.461,3855.523,0.75
1556.459,3855.262,0.75
1576.458,3855.001,0.75
1596.456,3854.740,0.75
1616.454,3854.479,0.75
1636.454,3854.332,0.75
1656.453,3854.190,0.75
1676.453,3854.048,0.75
1696.452,3853.914,0.75
1716.452,3853.884,0.75
1736.452,3853.854,0.75
1756.452,3853.824,0.75
1776.452,3853.842,0.75
1796.452,3853.894,0.75
1816.452,3853.947,0.75
1836.452,3854.013,0.75
1856.452,3854.109,0.75
1876.452,3854.204,0.75
1896.451,3854.305,0.75
1916.451,3854.434,0.75
1936.450,3854.564,0.75
1956.450,3854.695,0.75
1976.449,3854.859,0.75
1996.449,3855.024,0.75
2016.448,3855.190,0.75
2036.447,3855.392,0.75
2056.446,3855.594,0.75
2076.445,3855.802,0.75
2096.443,3856.044,0.75
2116.442,3856.287,0.75
2136.440,3856.550,0.75
2156.438,3856.839,0.75
2176.436,3857.128,0.75
2196.433,3857.465,0.75
2216.430,3857.809,0.75
2236.427,3858.189,0.75
2256.422,3858.600,0.75
2276.417,3859.050,0.75
2296.411,3859.548,0.75
2316.403,3860.107,0.75
2336.394,3860.712,0.75
2356.381,3861.436,0.75
2376.364,3862.241,0.75
2396.343,3863.156,0.75
2416.316,3864.206,0.75
2436.279,3865.410,0.75
2456.233,3866.765,0.75
2476.179,3868.243,0.75
2496.118,3869.807,0.75
2516.050,3871.445,0.75
2535.977,3873.151,0.75
2555.899,3874.920,0.75
2575.815,3876.746,0.75
2595.727,3878.626,0.75
2615.634,3880.555,0.75
2635.536,3882.531,0.75
2655.433,3884.555,0.75
2675.325,3886.636,0.75
2695.208,3888.788,0.75
2715.083,3891.027,0.75
2734.944,3893.375,0.75
2754.788,3895.872,0.75
2774.603,3898.585,0.75
2794.377,3901.580,0.75
2814.073,3905.050,0.75
2833.674,3909.018,0.75
2853.158,3913.527,0.75
2872.546,3918.434,0.75
2891.860,3923.629,0.75
2911.116,3929.030,0.75
2930.329,3934.586,0.75
2949.506,3940.266,0.75
2968.651,3946.051,0.75
2987.766,3951.933,0.75
3006.852,3957.910,0.75
3025.908,3963.983,0.75
3044.929,3970.163,0.75
3063.909,3976.468,0.75
3082.842,3982.913,0.75
3101.732,3989.485,0.75
3120.581,3996.171,0.75
3139.396,4002.953,0.75
3158.185,4009.806,0.75
3176.955,4016.712,0.75
3195.706,4023.669,0.75
3214.434,4030.686,0.75
3233.137,4037.771,0.75
3251.812,4044.931,0.75
3270.454,4052.174,0.75
3289.061,4059.507,0.75
3307.629,4066.939,0.75
3326.153,4074.479,0.75
3344.631,4082.133,0.75
3363.057,4089.910,0.75
3381.429,4097.814,0.75
3399.744,4105.849,0.75
3417.996,4114.024,0.75
3436.182,4122.348,0.75
3454.292,4130.833,0.75
3472.322,4139.490,0.75
3490.267,4148.320,0.75
3508.127,4157.320,0.75
3525.902,4166.488,0.75
3543.591,4175.821,0.75
3561.193,4185.316,0.75
3578.701,4194.983,0.75
3596.117,4204.817,0.75
3613.433,4214.824,0.75
3630.630,4225.034,0.75
3647.685,4235.480,0.75
3664.543,4246.240,0.75
3681.196,4257.316,0.75
3697.625,4268.720,0.75
3713.771,4280.522,0.75
3729.641,4292.692,0.75
3745.235,4305.213,0.75
3760.470,4318.170,0.75
