X÷·,Y÷·,Z÷·
5230.068,7030.386,0.6
5231.332,7050.346,0.6
5232.590,7070.306,0.6
5233.765,7090.272,0.6
5234.941,7110.237,0.6
5236.095,7130.204,0.6
5237.200,7150.173,0.6
5238.306,7170.143,0.6
9461.921,3401.348,0.55
9441.926,3401.780,0.55
9421.930,3402.167,0.55
9401.933,3402.518,0.55
9381.935,3402.839,0.55
9361.937,3403.137,0.55
9341.940,3403.422,0.55
9321.941,3403.685,0.55
9301.942,3403.896,0.55
9281.943,3404.030,0.55
9261.943,3404.062,0.55
9241.943,3403.972,0.55
9221.945,3403.739,0.55
9201.949,3403.341,0.55
9181.957,3402.761,0.55
9161.972,3401.992,0.55
9141.995,3401.035,0.55
9122.028,3399.896,0.55
9102.072,3398.579,0.55
9082.127,3397.091,0.55
9062.196,3395.441,0.55
9042.277,3393.638,0.55
9022.372,3391.690,0.55
9002.482,3389.605,0.55
8982.605,3387.385,0.55
8962.740,3385.068,0.55
8942.885,3382.667,0.55
8923.038,3380.192,0.55
8903.200,3377.653,0.55
8883.370,3375.055,0.55
8863.546,3372.403,0.55
8843.727,3369.717,0.55
8823.912,3367.006,0.55
8804.097,3364.290,0.55
8784.279,3361.597,0.55
8764.455,3358.953,0.55
8744.617,3356.410,0.55
8724.768,3353.964,0.55
8704.906,3351.615,0.55
8685.034,3349.354,0.55
8665.146,3347.246,0.55
8645.249,3345.217,0.55
8625.344,3343.268,0.55
8605.428,3341.441,0.55
8585.509,3339.641,0.55
8565.579,3337.968,0.55
8545.649,3336.300,0.55
8525.710,3334.740,0.55
8505.771,3333.179,0.55
8485.824,3331.722,0.55
8465.877,3330.265,0.55
8445.924,3328.899,0.55
8425.970,3327.544,0.55
8406.011,3326.268,0.55
8386.050,3325.017,0.55
8366.085,3323.837,0.55
8346.117,3322.698,0.55
8326.146,3321.629,0.55
8306.172,3320.616,0.55
8286.193,3319.684,0.55
8266.212,3318.818,0.55
8246.227,3318.059,0.55
8226.239,3317.360,0.55
8206.247,3316.805,0.55
8186.253,3316.289,0.55
8166.256,3315.951,0.55
8146.259,3315.655,0.55
8126.259,3315.492,0.55
8106.260,3315.397,0.55
8086.260,3315.393,0.55
8066.260,3315.465,0.55
8046.260,3315.596,0.55
8026.261,3315.793,0.55
8006.263,3316.033,0.55
7986.265,3316.317,0.55
7966.267,3316.641,0.55
7946.271,3316.988,0.55
7926.275,3317.387,0.55
7906.278,3317.786,0.55
7886.284,3318.252,0.55
7866.289,3318.723,0.55
7846.296,3319.225,0.55
7826.303,3319.767,0.55
7806.310,3320.308,0.55
7786.320,3320.910,0.55
7766.329,3321.523,0.55
7746.339,3322.150,0.55
7726.351,3322.835,0.55
7706.362,3323.521,0.55
7686.375,3324.243,0.55
7666.390,3325.006,0.55
7646.404,3325.768,0.55
7626.421,3326.591,0.55
7606.439,3327.435,0.55
7586.457,3328.280,0.55
7566.479,3329.208,0.55
7546.500,3330.138,0.55
7526.523,3331.086,0.55
7506.548,3332.096,0.55
7486.574,3333.107,0.55
7466.601,3334.151,0.55
7446.630,3335.232,0.55
7426.660,3336.313,0.55
7406.692,3337.442,0.55
7386.724,3338.586,0.55
7366.757,3339.734,0.55
7346.793,3340.932,0.55
7326.829,3342.131,0.55
7306.866,3343.350,0.55
7286.905,3344.595,0.55
7266.944,3345.840,0.55
7246.985,3347.120,0.55
7227.026,3348.404,0.55
7207.068,3349.699,0.55
7187.111,3351.014,0.55
7167.155,3352.329,0.55
7147.200,3353.666,0.55
7127.244,3355.006,0.55
7107.290,3356.361,0.55
7087.337,3357.728,0.55
7067.384,3359.103,0.55
7047.433,3360.502,0.55
7027.482,3361.900,0.55
7007.534,3363.334,0.55
6987.585,3364.769,0.55
6967.639,3366.234,0.55
6947.694,3367.708,0.55
6927.750,3369.207,0.55
6907.807,3370.724,0.55
6887.866,3372.259,0.55
6867.928,3373.821,0.55
6847.989,3375.393,0.55
6828.054,3377.001,0.55
6808.119,3378.610,0.55
6788.188,3380.268,0.55
6768.257,3381.926,0.55
6748.330,3383.632,0.55
6728.404,3385.351,0.55
6708.481,3387.111,0.55
6688.562,3388.906,0.55
6668.645,3390.725,0.55
6648.734,3392.610,0.55
6628.823,3394.494,0.55
6608.922,3396.482,0.55
6589.021,3398.472,0.55
6569.129,3400.545,0.55
6549.240,3402.654,0.55
6529.358,3404.818,0.55
6509.484,3407.064,0.55
6489.613,3409.326,0.55
6469.757,3411.726,0.55
6449.902,3414.125,0.55
6430.063,3416.662,0.55
6410.229,3419.229,0.55
6390.407,3421.889,0.55
6370.595,3424.626,0.55
6350.790,3427.409,0.55
6331.001,3430.311,0.55
6311.213,3433.216,0.55
6291.449,3436.279,0.55
6271.685,3439.342,0.55
6251.940,3442.522,0.55
6232.200,3445.740,0.55
6212.473,3449.030,0.55
6192.758,3452.397,0.55
6173.049,3455.792,0.55
6153.359,3459.300,0.55
6133.669,3462.808,0.55
6114.001,3466.435,0.55
6094.335,3470.076,0.55
6074.683,3473.790,0.55
6055.041,3477.557,0.55
6035.405,3481.354,0.55
6015.788,3485.251,0.55
5996.171,3489.147,0.55
5976.578,3493.161,0.55
5956.989,3497.194,0.55
5937.414,3501.297,0.55
5917.855,3505.474,0.55
5898.301,3509.671,0.55
5878.775,3514.002,0.55
5859.250,3518.333,0.55
5839.754,3522.796,0.55
5820.267,3527.295,0.55
5800.800,3531.881,0.55
5781.356,3536.563,0.55
5761.922,3541.285,0.55
5742.527,3546.170,0.55
5723.133,3551.055,0.55
5703.794,3556.154,0.55
5684.456,3561.258,0.55
5665.165,3566.534,0.55
5645.884,3571.849,0.55
5626.643,3577.304,0.55
5607.417,3582.816,0.55
5588.227,3588.449,0.55
5569.054,3594.140,0.55
5549.915,3599.946,0.55
5530.791,3605.799,0.55
5511.702,3611.769,0.55
5492.623,3617.765,0.55
5473.581,3623.882,0.55
5454.548,3630.025,0.55
5435.540,3636.245,0.55
5416.546,3642.509,0.55
5397.565,3648.811,0.55
5378.609,3655.190,0.55
5359.667,3661.608,0.55
5340.744,3668.081,0.55
5321.849,3674.638,0.55
5302.973,3681.247,0.55
5284.116,3687.913,0.55
5265.293,3694.672,0.55
5246.492,3701.493,0.55
5227.713,3708.372,0.55
5208.958,3715.319,0.55
5190.232,3722.344,0.55
5171.527,3729.422,0.55
5152.841,3736.553,0.55
5134.185,3743.761,0.55
5115.554,3751.032,0.55
5096.943,3758.357,0.55
5078.357,3765.743,0.55
5059.805,3773.215,0.55
5041.277,3780.746,0.55
5022.774,3788.338,0.55
5004.304,3796.009,0.55
4985.871,3803.769,0.55
4967.469,3811.602,0.55
4949.099,3819.511,0.55
4930.769,3827.511,0.55
4912.487,3835.622,0.55
4894.246,3843.824,0.55
4876.050,3852.122,0.55
4857.899,3860.523,0.55
4839.805,3869.042,0.55
4821.774,3877.696,0.55
4803.802,3886.471,0.55
4785.895,3895.379,0.55
4768.063,3904.434,0.55
4750.315,3913.654,0.55
4732.665,3923.059,0.55
4715.127,3932.672,0.55
4697.728,3942.536,0.55
4680.486,3952.671,0.55
4663.427,3963.110,0.55
4646.583,3973.892,0.55
4629.982,3985.046,0.55
4613.650,3996.589,0.55
4597.594,4008.512,0.55
4581.829,4020.818,0.55
4566.373,4033.509,0.55
4551.292,4046.644,0.55
4536.582,4060.193,0.55
4522.271,4074.163,0.55
4508.313,4088.486,0.55
4494.657,4103.097,0.55
4481.149,4117.846,0.55
4467.721,4132.669,0.55
4454.420,4147.605,0.55
4441.325,4162.721,0.55
4428.461,4178.035,0.55
4415.862,4193.567,0.55
4403.627,4209.386,0.55
4391.835,4225.539,0.55
4380.680,4242.136,0.55
4370.295,4259.225,0.55
4360.964,4276.907,0.55
4352.832,4295.175,0.55
4345.948,4313.947,0.55
4340.100,4333.069,0.55
4335.279,4352.478,0.55
4331.219,4372.060,0.55
4327.814,4391.766,0.55
4325.065,4411.576,0.55
4323.010,4431.469,0.55
4321.631,4451.420,0.55
4320.959,4471.408,0.55
4321.117,4491.405,0.55
4322.271,4511.370,0.55
4324.487,4531.244,0.55
4327.762,4550.971,0.55
4332.012,4570.511,0.55
4337.210,4589.821,0.55
4343.474,4608.811,0.55
4351.042,4627.317,0.55
4360.074,4645.155,0.55
4370.283,4662.349,0.55
4381.294,4679.043,0.55
4392.884,4695.340,0.55
4404.945,4711.294,0.55
4417.421,4726.925,0.55
4430.325,4742.204,0.55
4443.709,4757.064,0.55
4457.600,4771.450,0.55
4472.022,4785.305,0.55
4487.049,4798.499,0.55
4502.583,4811.093,0.55
4518.578,4823.099,0.55
4535.022,4834.479,0.55
4551.847,4845.290,0.55
4569.067,4855.459,0.55
4586.656,4864.976,0.55
4604.537,4873.931,0.55
4622.647,4882.418,0.55
4640.927,4890.531,0.55
4659.299,4898.434,0.55
4677.732,4906.196,0.55
4696.197,4913.879,0.55
4714.677,4921.527,0.55
4733.159,4929.170,0.55
4751.637,4936.822,0.55
4770.110,4944.488,0.55
4788.577,4952.167,0.55
4807.039,4959.858,0.55
4825.499,4967.555,0.55
4843.957,4975.256,0.55
4862.414,4982.958,0.55
4880.871,4990.661,0.55
4899.329,4998.363,0.55
4917.787,5006.064,0.55
4936.247,5013.760,0.55
4954.707,5021.454,0.55
4973.171,5029.142,0.55
4991.637,5036.824,0.55
5010.104,5044.502,0.55
5028.576,5052.168,0.55
5047.050,5059.830,0.55
5065.529,5067.481,0.55
5084.012,5075.122,0.55
5102.498,5082.756,0.55
5120.991,5090.372,0.55
5139.487,5097.980,0.55
5157.991,5105.570,0.55
5176.501,5113.145,0.55
5195.016,5120.708,0.55
5213.543,5128.242,0.55
5232.075,5135.761,0.55
5250.616,5143.261,0.55
5269.164,5150.743,0.55
5287.713,5158.221,0.55
5306.263,5165.698,0.55
5324.807,5173.189,0.55
5343.343,5180.699,0.55
5361.870,5188.233,0.55
5380.377,5195.817,0.55
5398.860,5203.455,0.55
5417.321,5211.150,0.55
5435.756,5218.905,0.55
5454.144,5226.772,0.55
5472.499,5234.715,0.55
5490.822,5242.733,0.55
5509.107,5250.834,0.55
5527.344,5259.046,0.55
5545.547,5267.330,0.55
5563.718,5275.686,0.55
5581.844,5284.139,0.55
5599.930,5292.676,0.55
5617.987,5301.274,0.55
5636.008,5309.949,0.55
5653.987,5318.710,0.55
5671.941,5327.523,0.55
5689.861,5336.403,0.55
5707.741,5345.364,0.55
5725.597,5354.374,0.55
5743.415,5363.458,0.55
5761.191,5372.624,0.55
5778.937,5381.846,0.55
5796.639,5391.155,0.55
5814.286,5400.566,0.55
5831.890,5410.059,0.55
5849.442,5419.647,0.55
5866.904,5429.398,0.55
5884.291,5439.280,0.55
5901.597,5449.305,0.55
5918.814,5459.481,0.55
5935.937,5469.816,0.55
5952.963,5480.309,0.55
5969.895,5490.954,0.55
5986.739,5501.737,0.55
6003.503,5512.644,0.55
6020.203,5523.649,0.55
6036.844,5534.743,0.55
6053.430,5545.919,0.55
6069.966,5557.170,0.55
6086.457,5568.485,0.55
6102.909,5579.858,0.55
6119.324,5591.282,0.55
6135.702,5602.762,0.55
6152.056,5614.274,0.55
6168.391,5625.815,0.55
6184.702,5637.389,0.55
6200.993,5648.989,0.55
6217.274,5660.606,0.55
6233.532,5672.253,0.55
6249.779,5683.917,0.55
6266.014,5695.597,0.55
6282.231,5707.303,0.55
6298.441,5719.017,0.55
6314.632,5730.759,0.55
6330.816,5742.509,0.55
6346.984,5754.281,0.55
6363.143,5766.067,0.55
6379.289,5777.869,0.55
6395.423,5789.689,0.55
6411.547,5801.521,0.55
6427.654,5813.377,0.55
6443.754,5825.243,0.55
6459.831,5837.139,0.55
6475.903,5849.043,0.55
6491.947,5860.984,0.55
6507.987,5872.930,0.55
6523.993,5884.923,0.55
6539.994,5896.921,0.55
6555.958,5908.969,0.55
6571.911,5921.031,0.55
6587.829,5933.140,0.55
6603.725,5945.278,0.55
6619.588,5957.458,0.55
6635.413,5969.687,0.55
6651.214,5981.948,0.55
6666.957,5994.283,0.55
6682.677,6006.648,0.55
6698.343,6019.080,0.55
6713.966,6031.567,0.55
6729.558,6044.093,0.55
6745.077,6056.709,0.55
6760.557,6069.373,0.55
6775.996,6082.086,0.55
6791.358,6094.893,0.55
6806.671,6107.758,0.55
6821.935,6120.681,0.55
6837.131,6133.684,0.55
6852.256,6146.770,0.55
6867.322,6159.922,0.55
6882.329,6173.144,0.55
6897.262,6186.448,0.55
6912.119,6199.837,0.55
6926.916,6213.293,0.55
6941.654,6226.813,0.55
6956.333,6240.396,0.55
6970.938,6254.060,0.55
6985.496,6267.774,0.55
7000.009,6281.535,0.55
7014.478,6295.342,0.55
7028.893,6309.206,0.55
7043.275,6323.104,0.55
7057.627,6337.033,0.55
7071.942,6351.001,0.55
7086.224,6365.001,0.55
7100.484,6379.024,0.55
7114.722,6393.071,0.55
7128.930,6407.146,0.55
7143.122,6421.238,0.55
7157.298,6435.346,0.55
7171.441,6449.488,0.55
7185.560,6463.653,0.55
7199.658,6477.839,0.55
7213.710,6492.070,0.55
7227.737,6506.327,0.55
7241.737,6520.610,0.55
7255.688,6534.941,0.55
7269.619,6549.290,0.55
7283.507,6563.682,0.55
7297.367,6578.102,0.55
7311.197,6592.549,0.55
7324.990,6607.032,0.55
7338.764,6621.532,0.55
7352.501,6636.068,0.55
7366.226,6650.615,0.55
7379.919,6665.193,0.55
7393.601,6679.781,0.55
7407.256,6694.394,0.55
7420.899,6709.018,0.55
7434.522,6723.661,0.55
7448.130,6738.318,0.55
7461.725,6752.987,0.55
7475.300,6767.674,0.55
7488.868,6782.368,0.55
7502.412,6797.084,0.55
7515.955,6811.801,0.55
7529.469,6826.544,0.55
7542.984,6841.287,0.55
7556.472,6856.055,0.55
7569.957,6870.825,0.55
7583.415,6885.619,0.55
7596.867,6900.420,0.55
7610.289,6915.247,0.55
7623.699,6930.085,0.55
7637.070,6944.958,0.55
7650.428,6959.843,0.55
7663.720,6974.787,0.55
7676.974,6989.765,0.55
7690.160,7004.803,0.55
7703.190,7019.975,0.55
9580.546,4544.041,0.55
9560.636,4545.934,0.55
9540.750,4548.057,0.55
9520.888,4550.401,0.55
9501.052,4552.956,0.55
9481.247,4555.747,0.55
9461.469,4558.715,0.55
9441.714,4561.836,0.55
9421.981,4565.092,0.55
9402.268,4568.464,0.55
9382.574,4571.954,0.55
9362.902,4575.559,0.55
9343.247,4579.257,0.55
9323.610,4583.048,0.55
9303.995,4586.954,0.55
9284.404,4590.980,0.55
9264.833,4595.096,0.55
9245.280,4599.300,0.55
9225.760,4603.659,0.55
9206.261,4608.107,0.55
9186.782,4612.641,0.55
9167.338,4617.324,0.55
9147.919,4622.110,0.55
9128.522,4626.980,0.55
9109.164,4632.009,0.55
9089.835,4637.147,0.55
9070.531,4642.374,0.55
9051.276,4647.782,0.55
9032.054,4653.307,0.55
9012.863,4658.936,0.55
8993.734,4664.775,0.55
8974.649,4670.752,0.55
8955.605,4676.862,0.55
8936.636,4683.200,0.55
8917.725,4689.708,0.55
8898.865,4696.363,0.55
8880.068,4703.195,0.55
8861.347,4710.231,0.55
8842.681,4717.413,0.55
8824.073,4724.743,0.55
8805.528,4732.233,0.55
8787.062,4739.913,0.55
8768.656,4747.737,0.55
8750.314,4755.711,0.55
8732.047,4763.853,0.55
8713.872,4772.198,0.55
8695.808,4780.783,0.55
8677.879,4789.644,0.55
8660.111,4798.826,0.55
8642.525,4808.352,0.55
8625.131,4818.221,0.55
8607.938,4828.439,0.55
8590.952,4838.994,0.55
8574.169,4849.871,0.55
8557.588,4861.051,0.55
8541.208,4872.527,0.55
8525.036,4884.292,0.55
8509.085,4896.358,0.55
8493.401,4908.767,0.55
8477.968,4921.488,0.55
8462.817,4934.541,0.55
8447.979,4947.949,0.55
8433.480,4961.722,0.55
8419.323,4975.847,0.55
8405.490,4990.290,0.55
8391.947,5005.005,0.55
8378.647,5019.942,0.55
8365.540,5035.049,0.55
8352.591,5050.290,0.55
8339.747,5065.621,0.55
8326.964,5081.002,0.55
8314.233,5096.427,0.55
8301.563,5111.902,0.55
8288.987,5127.453,0.55
8276.478,5143.059,0.55
8264.044,5158.724,0.55
8251.754,5174.502,0.55
8239.551,5190.347,0.55
8227.458,5206.277,0.55
8215.561,5222.354,0.55
8203.789,5238.522,0.55
8192.185,5254.811,0.55
8180.857,5271.293,0.55
8169.700,5287.891,0.55
8158.726,5304.611,0.55
8148.038,5321.516,0.55
8137.533,5338.534,0.55
8127.208,5355.662,0.55
8117.064,5372.899,0.55
8107.141,5390.263,0.55
8097.384,5407.721,0.55
8087.774,5425.261,0.55
8078.302,5442.876,0.55
8068.975,5460.567,0.55
8059.820,5478.349,0.55
8050.876,5496.237,0.55
8042.178,5514.246,0.55
8033.759,5532.388,0.55
8025.649,5550.669,0.55
8017.865,5569.092,0.55
8010.419,5587.654,0.55
8003.305,5606.346,0.55
7996.503,5625.153,0.55
7990.004,5644.068,0.55
7983.781,5663.075,0.55
7977.815,5682.164,0.55
7972.096,5701.329,0.55
7966.614,5720.563,0.55
7961.364,5739.861,0.55
7956.345,5759.220,0.55
7951.575,5778.643,0.55
7947.084,5798.131,0.55
7942.905,5817.689,0.55
7939.069,5837.317,0.55
7935.608,5857.014,0.55
7932.551,5876.778,0.55
7929.926,5896.604,0.55
7927.755,5916.484,0.55
7926.052,5936.410,0.55
7924.817,5956.371,0.55
7924.057,5976.355,0.55
7923.786,5996.352,0.55
7924.027,6016.350,0.55
7924.814,6036.333,0.55
7926.194,6056.283,0.55
7928.230,6076.177,0.55
7930.971,6095.985,0.55
7934.437,6115.680,0.55
7938.622,6135.235,0.55
7943.559,6154.615,0.55
7949.208,6173.799,0.55
7955.457,6192.796,0.55
7962.246,6211.607,0.55
7969.630,6230.193,0.55
7977.633,6248.520,0.55
7986.243,6266.570,0.55
7995.471,6284.312,0.55
8005.385,6301.680,0.55
8015.931,6318.671,0.55
8027.048,6335.294,0.55
8038.703,6351.545,0.55
8050.881,6367.408,0.55
8063.593,6382.846,0.55
8076.937,6397.742,0.55
8090.904,6412.052,0.55
8105.567,6425.647,0.55
8121.040,6438.311,0.55
8137.231,6450.045,0.55
8154.062,6460.841,0.55
8171.370,6470.860,0.55
8189.006,6480.290,0.55
8206.942,6489.137,0.55
8225.285,6497.100,0.55
8244.100,6503.870,0.55
8263.354,6509.260,0.55
8282.913,6513.417,0.55
8302.646,6516.661,0.55
8322.480,6519.222,0.55
8342.374,6521.277,0.55
8362.307,6522.898,0.55
8382.280,6523.913,0.55
8402.277,6524.204,0.55
8422.273,6523.849,0.55
8442.237,6522.687,0.55
8462.115,6520.510,0.55
8481.802,6517.024,0.55
8501.097,6511.807,0.55
8519.708,6504.526,0.55
8537.451,6495.325,0.55
8292.661,551.028,0.55
8272.777,553.173,0.55
8252.867,555.062,0.55
8232.930,556.639,0.55
8212.964,557.804,0.55
8192.975,558.431,0.55
8172.977,558.457,0.55
8152.992,557.721,0.55
8133.071,555.968,0.55
8113.298,552.990,0.55
8093.752,548.773,0.55
8074.467,543.481,0.55
8055.489,537.180,0.55
8036.878,529.867,0.55
8018.932,521.061,0.55
8002.102,510.278,0.55
7986.236,498.106,0.55
7971.097,485.041,0.55
7956.760,471.103,0.55
7943.347,456.273,0.55
7930.847,440.663,0.55
7919.004,424.548,0.55
7907.562,408.145,0.55
7896.410,391.544,0.55
7886.192,374.356,0.55
7877.332,356.430,0.55
7869.504,338.029,0.55
7862.380,319.342,0.55
7855.747,300.476,0.55
7849.498,281.478,0.55
7843.558,262.381,0.55
7837.868,243.208,0.55
7832.425,223.963,0.55
7827.229,204.650,0.55
7822.178,185.299,0.55
7817.306,165.901,0.55
7812.629,146.456,0.55
6258.457,7.250,0.5
6259.937,27.195,0.5
6261.559,47.130,0.5
6263.382,67.046,0.5
6265.478,86.936,0.5
6267.921,106.785,0.5
6270.863,126.567,0.5
6274.252,146.278,0.5
6278.026,165.918,0.5
6282.109,185.496,0.5
6286.377,205.036,0.5
6290.677,224.568,0.5
6294.895,244.118,0.5
6298.920,263.709,0.5
6302.625,283.362,0.5
6306.043,303.068,0.5
6309.295,322.802,0.5
6312.535,342.537,0.5
6315.898,362.253,0.5
6319.432,381.938,0.5
6323.157,401.588,0.5
6327.080,421.199,0.5
6331.270,440.755,0.5
6335.797,460.236,0.5
6340.755,479.611,0.5
6346.127,498.875,0.5
6351.761,518.066,0.5
6357.523,537.217,0.5
6363.406,556.332,0.5
6369.524,575.373,0.5
6376.030,594.285,0.5
6382.980,613.038,0.5
6390.292,631.654,0.5
6397.842,650.174,0.5
6405.538,668.633,0.5
6413.582,686.944,0.5
6422.279,704.952,0.5
6431.465,722.718,0.5
6440.722,740.447,0.5
6450.229,758.041,0.5
6460.307,775.316,0.5
6470.676,792.418,0.5
6481.065,809.508,0.5
6491.570,826.526,0.5
6502.656,843.170,0.5
6514.585,859.221,0.5
6526.619,875.196,0.5
6538.641,891.178,0.5
6551.267,906.686,0.5
6564.567,921.622,0.5
6578.335,936.127,0.5
6592.496,950.249,0.5
6607.049,963.966,0.5
6621.984,977.268,0.5
6637.253,990.184,0.5
6652.826,1002.732,0.5
6668.699,1014.899,0.5
6684.878,1026.656,0.5
6701.332,1038.024,0.5
6718.046,1049.007,0.5
6735.028,1059.570,0.5
6752.318,1069.620,0.5
6769.963,1079.035,0.5
6787.948,1087.780,0.5
6806.194,1095.968,0.5
6824.634,1103.712,0.5
6843.218,1111.102,0.5
6861.923,1118.181,0.5
6880.802,1124.780,0.5
6899.913,1130.670,0.5
6919.290,1135.611,0.5
6938.950,1139.252,0.5
6958.850,1141.173,0.5
6978.843,1141.333,0.5
6998.805,1140.142,0.5
7018.685,1137.973,0.5
7038.439,1134.861,0.5
7058.008,1130.744,0.5
7077.318,1125.548,0.5
7096.321,1119.318,0.5
7114.996,1112.166,0.5
7133.290,1104.091,0.5
7151.130,1095.056,0.5
7168.546,1085.226,0.5
7185.619,1074.810,0.5
7202.365,1063.878,0.5
7218.593,1052.192,0.5
7234.187,1039.673,0.5
7249.199,1026.460,0.5
7263.683,1012.670,0.5
7277.610,998.318,0.5
7290.825,983.310,0.5
7303.179,967.586,0.5
7314.620,951.184,0.5
7325.343,934.304,0.5
7335.482,917.065,0.5
7345.108,899.535,0.5
7354.187,881.716,0.5
7362.655,863.598,0.5
7370.469,845.189,0.5
7377.673,826.532,0.5
7384.303,807.665,0.5
7390.395,788.616,0.5
7395.979,769.412,0.5
7401.068,750.071,0.5
7405.657,730.605,0.5
7409.771,711.033,0.5
7413.417,691.369,0.5
7416.577,671.621,0.5
7419.260,651.802,0.5
7421.528,631.932,0.5
7423.353,612.016,0.5
7424.844,592.072,0.5
7425.970,572.104,0.5
7426.830,552.123,0.5
7427.432,532.132,0.5
7427.770,512.135,0.5
7427.881,492.135,0.5
7427.750,472.136,0.5
7427.326,452.141,0.5
7426.595,432.155,0.5
7425.478,412.186,0.5
7423.936,392.246,0.5
7422.004,372.341,0.5
7419.687,352.476,0.5
7416.967,332.662,0.5
7413.940,312.893,0.5
7410.635,293.168,0.5
7407.075,273.488,0.5
7403.272,253.853,0.5
7399.236,234.265,0.5
7394.968,214.726,0.5
7390.466,195.239,0.5
7385.731,175.808,0.5
7380.789,156.428,0.5
7375.685,137.091,0.5
7370.470,117.783,0.5
7365.182,98.494,0.5
7359.831,79.224,0.5
7354.447,59.962,0.5
7349.048,40.704,0.5
7343.626,21.453,0.5
5384.862,185.786,0.55
5389.702,205.191,0.55
5394.685,224.561,0.55
5400.114,243.809,0.55
5406.062,262.903,0.55
5412.402,281.871,0.55
5419.034,300.739,0.55
5425.882,319.530,0.55
5433.010,338.217,0.55
5440.532,356.748,0.55
5448.444,375.116,0.55
5456.661,393.350,0.55
5465.085,411.489,0.55
5473.650,429.562,0.55
5482.319,447.586,0.55
5491.076,465.567,0.55
5499.936,483.497,0.55
5508.947,501.352,0.55
5518.151,519.108,0.55
5527.662,536.701,0.55
5537.720,553.986,0.55
5548.610,570.759,0.55
5560.056,587.160,0.55
5571.566,603.516,0.55
5583.374,619.657,0.55
5595.552,635.522,0.55
5607.793,651.338,0.55
5620.623,666.675,0.55
5634.329,681.238,0.55
5648.822,695.014,0.55
5664.664,707.196,0.55
5682.103,716.953,0.55
5700.711,724.238,0.55
5720.156,728.856,0.55
5740.037,730.899,0.55
5760.032,730.848,0.55
5780.006,729.834,0.55
5799.934,728.165,0.55
5819.722,725.286,0.55
5839.326,721.333,0.55
5858.743,716.550,0.55
5877.698,710.200,0.55
5895.795,701.720,0.55
5912.726,691.094,0.55
5928.696,679.060,0.55
5944.084,666.287,0.55
5958.841,652.792,0.55
5972.760,638.435,0.55
5985.654,623.153,0.55
5997.121,606.778,0.55
6007.028,589.412,0.55
6015.539,571.319,0.55
6022.431,552.553,0.55
6027.488,533.211,0.55
6031.123,513.547,0.55
6033.738,493.721,0.55
6035.544,473.804,0.55
6036.780,453.843,0.55
6037.559,433.858,0.55
6037.916,413.862,0.55
6037.964,393.862,0.55
6037.689,373.864,0.55
6037.165,353.871,0.55
6036.348,333.889,0.55
6035.172,313.924,0.55
6033.627,293.985,0.55
6031.749,274.074,0.55
6029.597,254.191,0.55
6027.076,234.350,0.55
6024.357,214.537,0.55
6021.480,194.745,0.55
6018.317,174.997,0.55
3465.275,393.676,0.5
3455.177,410.918,0.5
3446.777,429.061,0.5
3439.489,447.682,0.5
3433.216,466.669,0.5
3427.935,485.956,0.5
3423.561,505.470,0.5
3419.977,525.145,0.5
3417.157,544.943,0.5
3415.285,564.852,0.5
3414.613,584.837,0.5
3415.157,604.826,0.5
3416.758,624.760,0.5
3419.199,644.609,0.5
3422.460,664.339,0.5
3426.711,683.879,0.5
3431.994,703.166,0.5
3438.203,722.176,0.5
3445.139,740.933,0.5
3452.725,759.438,0.5
3461.002,777.642,0.5
3470.205,795.396,0.5
3480.312,812.652,0.5
3491.070,829.511,0.5
3502.545,845.889,0.5
3514.988,861.541,0.5
3528.510,876.273,0.5
3542.809,890.254,0.5
3557.450,903.879,0.5
3572.200,917.384,0.5
3587.616,930.119,0.5
3603.962,941.636,0.5
3620.742,952.518,0.5
3637.454,963.505,0.5
3654.395,974.128,0.5
3672.107,983.404,0.5
3690.430,991.412,0.5
3709.131,998.497,0.5
3728.090,1004.864,0.5
3747.207,1010.739,0.5
3766.448,1016.196,0.5
3785.794,1021.266,0.5
3805.230,1025.979,0.5
3824.721,1030.465,0.5
3844.257,1034.743,0.5
3863.917,1038.409,0.5
3883.727,1041.146,0.5
3903.628,1043.124,0.5
3923.567,1044.686,0.5
3943.520,1046.049,0.5
3963.483,1047.261,0.5
3983.455,1048.318,0.5
4003.436,1049.178,0.5
4023.428,1049.734,0.5
4043.427,1049.887,0.5
4063.426,1049.686,0.5
4083.424,1049.357,0.5
4103.422,1049.139,0.5
4123.422,1049.053,0.5
4143.418,1048.700,0.5
4163.394,1047.734,0.5
4183.349,1046.397,0.5
4203.299,1044.984,0.5
4223.195,1042.974,0.5
4242.868,1039.398,0.5
4262.450,1035.334,0.5
4281.919,1030.767,0.5
4301.226,1025.546,0.5
4320.620,1020.666,0.5
4340.173,1016.464,0.5
4359.737,1012.312,0.5
4379.199,1007.708,0.5
4398.559,1002.688,0.5
4417.842,997.382,0.5
4437.059,991.842,0.5
4456.191,986.013,0.5
4475.211,979.831,0.5
4494.110,973.288,0.5
4512.901,966.441,0.5
4531.596,959.335,0.5
4550.196,951.984,0.5
4568.681,944.348,0.5
4587.003,936.330,0.5
4605.105,927.828,0.5
4622.955,918.810,0.5
4640.614,909.420,0.5
4658.164,899.829,0.5
4675.637,890.098,0.5
4692.934,880.058,0.5
4709.919,869.502,0.5
4726.487,858.301,0.5
4742.616,846.477,0.5
4758.346,834.126,0.5
4773.672,821.279,0.5
4788.570,807.937,0.5
